Ensayo, Estimulo, Respuesta, Correcto, Aciertos, Errores, Hits,, Rechazos,, Falsas alarmas,, Omisiones,, 
231,39,n,1,201,31,False,,1,,False,,False,,
335,39,n,1,293,43,False,,1,,False,,False,,
4,40,s,False,4,1,False,,False,,1,,False,,
6,40,n,1,6,1,False,,1,,False,,False,,
41,40,n,1,39,3,False,,1,,False,,False,,
43,40,s,False,40,4,False,,False,,1,,False,,
126,40,n,1,114,13,False,,1,,False,,False,,
158,40,n,1,144,15,False,,1,,False,,False,,
315,40,n,1,275,41,False,,1,,False,,False,,
66,41,n,1,60,7,False,,1,,False,,False,,
103,41,n,1,95,9,False,,1,,False,,False,,
133,41,n,1,121,13,False,,1,,False,,False,,
138,41,n,1,126,13,False,,1,,False,,False,,
146,41,n,1,133,14,False,,1,,False,,False,,
189,41,n,1,169,21,False,,1,,False,,False,,
330,41,n,1,289,42,False,,1,,False,,False,,
52,42,n,1,47,6,False,,1,,False,,False,,
89,42,s,False,81,9,False,,False,,1,,False,,
105,42,n,1,96,10,False,,1,,False,,False,,
187,42,n,1,167,21,False,,1,,False,,False,,
211,42,s,False,187,25,False,,False,,1,,False,,
224,42,s,False,197,28,False,,False,,1,,False,,
298,42,n,1,260,39,False,,1,,False,,False,,
54,43,n,1,49,6,False,,1,,False,,False,,
116,43,n,1,104,13,False,,1,,False,,False,,
123,43,n,1,111,13,False,,1,,False,,False,,
173,43,n,1,158,16,False,,1,,False,,False,,
250,43,n,1,218,33,False,,1,,False,,False,,
256,43,n,1,224,33,False,,1,,False,,False,,
287,43,n,1,249,39,False,,1,,False,,False,,
17,44,n,1,17,1,False,,1,,False,,False,,
181,44,n,1,163,19,False,,1,,False,,False,,
200,44,n,1,179,22,False,,1,,False,,False,,
258,44,n,1,226,33,False,,1,,False,,False,,
319,44,n,1,279,41,False,,1,,False,,False,,
332,44,n,1,290,43,False,,1,,False,,False,,
333,44,n,1,291,43,False,,1,,False,,False,,
9,45,n,1,9,1,False,,1,,False,,False,,
35,45,n,1,34,2,False,,1,,False,,False,,
36,45,n,1,35,2,False,,1,,False,,False,,
93,45,n,1,85,9,False,,1,,False,,False,,
153,45,n,1,140,14,False,,1,,False,,False,,
312,45,n,1,273,40,False,,1,,False,,False,,
314,45,n,1,274,41,False,,1,,False,,False,,
18,46,n,1,18,1,False,,1,,False,,False,,
19,46,n,1,19,1,False,,1,,False,,False,,
29,46,n,1,29,1,False,,1,,False,,False,,
38,46,n,1,36,3,False,,1,,False,,False,,
119,46,n,1,107,13,False,,1,,False,,False,,
160,46,n,1,146,15,False,,1,,False,,False,,
247,46,n,1,215,33,False,,1,,False,,False,,
3,47,n,1,4,0,False,,1,,False,,False,,
165,47,n,1,150,16,False,,1,,False,,False,,
179,47,n,1,162,18,False,,1,,False,,False,,
202,47,n,1,181,22,False,,1,,False,,False,,
253,47,n,1,221,33,False,,1,,False,,False,,
265,47,n,1,233,33,False,,1,,False,,False,,
317,47,n,1,277,41,False,,1,,False,,False,,
25,48,n,1,25,1,False,,1,,False,,False,,
27,48,n,1,27,1,False,,1,,False,,False,,
60,48,n,1,54,7,False,,1,,False,,False,,
98,48,n,1,90,9,False,,1,,False,,False,,
237,48,n,1,207,31,False,,1,,False,,False,,
276,48,n,1,241,36,False,,1,,False,,False,,
334,48,n,1,292,43,False,,1,,False,,False,,
