Ensayo, Estimulo, Comparacion, SignallPosition, Respuesta, Eleccion, OpcionPredicha, RTime1, RTime2, Color, Hits, ContadorH, Rechazos, ContadorR, Falsas alarmas, ContadorF, Omisiones, ContadorM, 
147,191,4 BS-AN,Right,right,BS,1,1.18499994278,0.18499994278,Azul,1,78,1,78,0,70,0,70
148,80,3 BS-BN,Right,right,BS,1,1.18400001526,0.184000015259,Purpura,1,79,1,79,0,70,0,70
149,174,4 BS-AN,Left,right,AN,0,1.18099999428,0.180999994278,Verde,0,79,0,79,1,71,1,71
150,146,4 BS-AN,Left,right,AN,0,1.19099998474,0.19000005722,Azul,0,79,0,79,1,72,1,72
151,100,2 AS-BN,Right,right,AS,1,1.18400001526,0.184000015259,Purpura,1,80,1,80,0,72,0,72
152,12,1 AS-AN,Right,right,AS,1,1.18700003624,0.18700003624,Verde,1,81,1,81,0,72,0,72
153,113,2 AS-BN,Left,right,BN,0,1.20300006866,0.196000099182,Verde,0,81,0,81,1,73,1,73
154,167,4 BS-AN,Right,right,BS,1,1.18700003624,0.18700003624,Purpura,1,82,1,82,0,73,0,73
155,189,4 BS-AN,Left,right,AN,0,1.18300008774,0.183000087738,Purpura,0,82,0,82,1,74,1,74
156,36,1 AS-AN,Right,right,AS,1,1.18400001526,0.184000015259,Azul,1,83,1,83,0,74,0,74
157,181,4 BS-AN,Left,right,AN,0,1.1850001812,0.185000181198,Azul,0,83,0,83,1,75,1,75
158,20,1 AS-AN,Right,right,AS,1,1.1859998703,0.1859998703,Verde,1,84,1,84,0,75,0,75
159,29,1 AS-AN,Left,right,AN,0,1.18800020218,0.188000202179,Naranja,0,84,0,84,1,76,1,76
160,93,3 BS-BN,Left,right,BN,0,1.18799996376,0.18799996376,Naranja,0,84,0,84,1,77,1,77
161,7,1 AS-AN,Left,right,AN,0,1.18699979782,0.186999797821,Verde,0,84,0,84,1,78,1,78
162,150,4 BS-AN,Left,right,AN,0,1.18499994278,0.18499994278,Naranja,0,84,0,84,1,79,1,79
163,115,2 AS-BN,Right,right,AS,1,1.18899989128,0.188999891281,Naranja,1,85,1,85,0,79,0,79
164,74,3 BS-BN,Right,right,BS,1,1.1899998188,0.189999818802,Naranja,1,86,1,86,0,79,0,79
165,59,3 BS-BN,Left,right,BN,0,1.18700003624,0.18700003624,Naranja,0,86,0,86,1,80,1,80
166,147,4 BS-AN,Right,right,BS,1,1.18699979782,0.186999797821,Naranja,1,87,1,87,0,80,0,80
167,159,4 BS-AN,Right,right,BS,1,1.19000005722,0.19000005722,Azul,1,88,1,88,0,80,0,80
168,176,4 BS-AN,Right,right,BS,1,1.28099989891,0.280999898911,Naranja,1,89,1,89,0,80,0,80
169,117,2 AS-BN,Left,right,BN,0,2.08699989319,1.08699989319,Azul,0,89,0,89,1,81,1,81
170,165,4 BS-AN,Left,right,AN,0,1.18899989128,0.188999891281,Azul,0,89,0,89,1,82,1,82
171,163,4 BS-AN,Right,right,BS,1,1.18799996376,0.18799996376,Naranja,1,90,1,90,0,82,0,82
172,97,2 AS-BN,Left,right,BN,0,1.1890001297,0.1890001297,Verde,0,90,0,90,1,83,1,83
173,63,3 BS-BN,Left,right,BN,0,1.38899993896,0.388999938965,Verde,0,90,0,90,1,84,1,84
174,162,4 BS-AN,Left,right,AN,0,1.18899989128,0.188999891281,Azul,0,90,0,90,1,85,1,85
175,160,4 BS-AN,Right,right,BS,1,1.18700003624,0.18700003624,Naranja,1,91,1,91,0,85,0,85
176,66,3 BS-BN,Right,right,BS,1,1.68200016022,0.682000160217,Purpura,1,92,1,92,0,85,0,85
177,101,2 AS-BN,Left,right,BN,0,1.18799996376,0.18799996376,Azul,0,92,0,92,1,86,1,86
178,141,2 AS-BN,Left,right,BN,0,1.18700003624,0.18700003624,Purpura,0,92,0,92,1,87,1,87
179,5,1 AS-AN,Left,right,AN,0,1.18499994278,0.18499994278,Purpura,0,92,0,92,1,88,1,88
180,137,2 AS-BN,Left,right,BN,0,1.18600010872,0.186000108719,Naranja,0,92,0,92,1,89,1,89
181,109,2 AS-BN,Left,right,BN,0,1.18700003624,0.18700003624,Purpura,0,92,0,92,1,90,1,90
182,87,3 BS-BN,Left,right,BN,0,1.18600010872,0.186000108719,Azul,0,92,0,92,1,91,1,91
183,48,1 AS-AN,Right,right,AS,1,1.18400001526,0.184000015259,Purpura,1,93,1,93,0,91,0,91
184,25,1 AS-AN,Left,right,AN,0,1.1859998703,0.1859998703,Verde,0,93,0,93,1,92,1,92
185,34,1 AS-AN,Right,right,AS,1,1.19099998474,0.190999984741,Naranja,1,94,1,94,0,92,0,92
186,4,1 AS-AN,Right,right,AS,1,1.1890001297,0.1890001297,Verde,1,95,1,95,0,92,0,92
187,50,3 BS-BN,Right,right,BS,1,1.18899989128,0.189999818802,Purpura,1,96,1,96,0,92,0,92
188,169,4 BS-AN,Left,right,AN,0,1.18499994278,0.18499994278,Naranja,0,96,0,96,1,93,1,93
189,23,1 AS-AN,Left,right,AN,0,1.1819999218,0.181999921799,Verde,0,96,0,96,1,94,1,94
190,145,4 BS-AN,Left,right,AN,0,1.48900008202,0.489000082016,Verde,0,96,0,96,1,95,1,95
191,35,1 AS-AN,Left,right,AN,0,1.18799996376,0.18799996376,Purpura,0,96,0,96,1,96,1,96
