Ensayo, Estimulo, Respuesta, Correcto, Aciertos, Errores, Hits,, Rechazos,, Falsas alarmas,, Omisiones,, 
218,29,s,1,208,11,1,,False,,False,,False,,
283,29,s,1,270,14,1,,False,,False,,False,,
285,29,s,1,272,14,1,,False,,False,,False,,
302,29,s,1,287,16,1,,False,,False,,False,,
318,29,s,1,302,17,1,,False,,False,,False,,
7,30,s,1,8,0,1,,False,,False,,False,,
252,30,s,1,241,12,1,,False,,False,,False,,
258,30,s,1,246,13,1,,False,,False,,False,,
266,30,s,1,254,13,1,,False,,False,,False,,
303,30,s,1,288,16,1,,False,,False,,False,,
327,30,s,1,311,17,1,,False,,False,,False,,
333,30,s,1,317,17,1,,False,,False,,False,,
47,31,s,1,45,3,1,,False,,False,,False,,
127,31,s,1,120,8,1,,False,,False,,False,,
159,31,s,1,151,9,1,,False,,False,,False,,
208,31,s,1,199,10,1,,False,,False,,False,,
212,31,s,1,203,10,1,,False,,False,,False,,
215,31,s,1,205,11,1,,False,,False,,False,,
330,31,s,1,314,17,1,,False,,False,,False,,
35,32,s,1,34,2,1,,False,,False,,False,,
69,32,s,1,66,4,1,,False,,False,,False,,
102,32,s,1,97,6,1,,False,,False,,False,,
160,32,s,1,152,9,1,,False,,False,,False,,
186,32,s,1,177,10,1,,False,,False,,False,,
317,32,s,1,301,17,1,,False,,False,,False,,
325,32,s,1,309,17,1,,False,,False,,False,,
6,33,s,1,7,0,1,,False,,False,,False,,
14,33,s,1,14,1,1,,False,,False,,False,,
53,33,s,1,51,3,1,,False,,False,,False,,
68,33,s,1,65,4,1,,False,,False,,False,,
257,33,s,1,245,13,1,,False,,False,,False,,
276,33,s,1,264,13,1,,False,,False,,False,,
295,33,n,False,281,15,False,,False,,False,,1,,
25,34,n,False,24,2,False,,False,,False,,1,,
31,34,s,1,30,2,1,,False,,False,,False,,
42,34,n,False,40,3,False,,False,,False,,1,,
158,34,s,1,150,9,1,,False,,False,,False,,
177,34,s,1,168,10,1,,False,,False,,False,,
209,34,s,1,200,10,1,,False,,False,,False,,
249,34,s,1,239,11,1,,False,,False,,False,,
3,35,s,1,4,0,1,,False,,False,,False,,
11,35,n,False,11,1,False,,False,,False,,1,,
128,35,s,1,121,8,1,,False,,False,,False,,
135,35,s,1,127,9,1,,False,,False,,False,,
152,35,s,1,144,9,1,,False,,False,,False,,
173,35,s,1,164,10,1,,False,,False,,False,,
175,35,s,1,166,10,1,,False,,False,,False,,
136,36,s,1,128,9,1,,False,,False,,False,,
183,36,s,1,174,10,1,,False,,False,,False,,
222,36,s,1,212,11,1,,False,,False,,False,,
241,36,s,1,231,11,1,,False,,False,,False,,
282,36,s,1,269,14,1,,False,,False,,False,,
298,36,s,1,284,15,1,,False,,False,,False,,
301,36,s,1,286,16,1,,False,,False,,False,,
9,37,n,1,10,0,False,,1,,False,,False,,
10,37,n,1,11,0,False,,1,,False,,False,,
165,37,n,1,157,9,False,,1,,False,,False,,
250,37,n,1,240,11,False,,1,,False,,False,,
269,37,n,1,257,13,False,,1,,False,,False,,
308,37,n,1,292,17,False,,1,,False,,False,,
335,37,n,1,318,18,False,,1,,False,,False,,
15,38,n,1,15,1,False,,1,,False,,False,,
20,38,n,1,20,1,False,,1,,False,,False,,
39,38,n,1,38,2,False,,1,,False,,False,,
75,38,n,1,72,4,False,,1,,False,,False,,
251,38,s,False,240,12,False,,False,,1,,False,,
294,38,n,1,281,14,False,,1,,False,,False,,
326,38,n,1,310,17,False,,1,,False,,False,,
50,39,n,1,48,3,False,,1,,False,,False,,
80,39,n,1,75,6,False,,1,,False,,False,,
111,39,n,1,104,8,False,,1,,False,,False,,
121,39,n,1,114,8,False,,1,,False,,False,,
139,39,n,1,131,9,False,,1,,False,,False,,
213,39,n,1,204,10,False,,1,,False,,False,,
247,39,n,1,237,11,False,,1,,False,,False,,
5,40,n,1,6,0,False,,1,,False,,False,,
30,40,n,1,29,2,False,,1,,False,,False,,
70,40,n,1,67,4,False,,1,,False,,False,,
79,40,n,1,74,6,False,,1,,False,,False,,
91,40,n,1,86,6,False,,1,,False,,False,,
198,40,n,1,189,10,False,,1,,False,,False,,
207,40,n,1,198,10,False,,1,,False,,False,,
56,41,n,1,54,3,False,,1,,False,,False,,
85,41,n,1,80,6,False,,1,,False,,False,,
219,41,n,1,209,11,False,,1,,False,,False,,
244,41,n,1,234,11,False,,1,,False,,False,,
267,41,n,1,255,13,False,,1,,False,,False,,
278,41,n,1,265,14,False,,1,,False,,False,,
320,41,n,1,304,17,False,,1,,False,,False,,
52,42,n,1,50,3,False,,1,,False,,False,,
88,42,n,1,83,6,False,,1,,False,,False,,
98,42,n,1,93,6,False,,1,,False,,False,,
194,42,n,1,185,10,False,,1,,False,,False,,
202,42,n,1,193,10,False,,1,,False,,False,,
238,42,n,1,228,11,False,,1,,False,,False,,
304,42,n,1,289,16,False,,1,,False,,False,,
23,43,n,1,23,1,False,,1,,False,,False,,
101,43,n,1,96,6,False,,1,,False,,False,,
124,43,n,1,117,8,False,,1,,False,,False,,
155,43,n,1,147,9,False,,1,,False,,False,,
162,43,n,1,154,9,False,,1,,False,,False,,
185,43,n,1,176,10,False,,1,,False,,False,,
290,43,n,1,277,14,False,,1,,False,,False,,
22,44,n,1,22,1,False,,1,,False,,False,,
48,44,n,1,46,3,False,,1,,False,,False,,
66,44,n,1,63,4,False,,1,,False,,False,,
253,44,n,1,242,12,False,,1,,False,,False,,
274,44,n,1,262,13,False,,1,,False,,False,,
319,44,n,1,303,17,False,,1,,False,,False,,
329,44,n,1,313,17,False,,1,,False,,False,,
60,45,n,1,57,4,False,,1,,False,,False,,
71,45,n,1,68,4,False,,1,,False,,False,,
148,45,n,1,140,9,False,,1,,False,,False,,
201,45,n,1,192,10,False,,1,,False,,False,,
255,45,n,1,243,13,False,,1,,False,,False,,
309,45,n,1,293,17,False,,1,,False,,False,,
323,45,n,1,307,17,False,,1,,False,,False,,
74,46,n,1,71,4,False,,1,,False,,False,,
92,46,n,1,87,6,False,,1,,False,,False,,
110,46,n,1,103,8,False,,1,,False,,False,,
120,46,n,1,113,8,False,,1,,False,,False,,
172,46,n,1,163,10,False,,1,,False,,False,,
227,46,n,1,217,11,False,,1,,False,,False,,
246,46,n,1,236,11,False,,1,,False,,False,,
38,47,n,1,37,2,False,,1,,False,,False,,
49,47,n,1,47,3,False,,1,,False,,False,,
57,47,n,1,55,3,False,,1,,False,,False,,
81,47,n,1,76,6,False,,1,,False,,False,,
95,47,n,1,90,6,False,,1,,False,,False,,
132,47,n,1,125,8,False,,1,,False,,False,,
311,47,n,1,295,17,False,,1,,False,,False,,
26,48,n,1,25,2,False,,1,,False,,False,,
41,48,n,1,40,2,False,,1,,False,,False,,
105,48,n,1,99,7,False,,1,,False,,False,,
129,48,n,1,122,8,False,,1,,False,,False,,
157,48,n,1,149,9,False,,1,,False,,False,,
193,48,n,1,184,10,False,,1,,False,,False,,
280,48,n,1,267,14,False,,1,,False,,False,,
