"","X.1","Ensayo","Estimulo","Respuesta","Correcto","Aciertos","Errores","Hits","ContadorH","Rechazos","ContadorR","Falsas.alarmas","ContadorF","Omisiones","ContadorM","Confidence","RTime1","RTime1b","RTime2","Color","X","facilidad","senal","tipo","choice","outcome","Exito","HR6","FR6","HR5","FR5","HR4","FR4","HR3","FR3","HR2","FR2","HR1","FR1"
"239",239,238,28,"s","True",148,91,"True",57,"False",91,"False",27,"False",64,6,1.65161418915,0.150516033173,0.100407123566,"Verde",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"240",240,239,255,"s","False",148,92,"False",57,"False",91,"True",28,"False",64,4,1.65323781967,0.152134895325,2.00536298752,"Verde",NA,"pocos","ruido","1 AN",1,1,0,"0","0","0","0","0","1","0","1","0","1","0","1"
"241",241,240,481,"s","False",148,93,"False",57,"False",91,"True",29,"False",64,6,1.65093708038,0.150250911713,1.00236797333,"Azul",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"242",242,241,181,"n","True",149,93,"False",57,"True",92,"False",29,"False",64,1,2.34897208214,0.847877979279,0.601716995239,"Verde",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"243",243,242,160,"s","True",150,93,"True",58,"False",92,"False",29,"False",64,6,1.65167999268,0.150632858276,0.501286029816,"Purpura",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"244",244,243,110,"s","True",151,93,"True",59,"False",92,"False",29,"False",64,6,1.74094080925,0.239773035049,0.602082014084,"Naranja",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"245",245,244,249,"n","True",152,93,"False",59,"True",93,"False",29,"False",64,1,3.45503592491,1.95468091965,0.400924921036,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"246",246,245,434,"s","True",153,93,"True",60,"False",93,"False",29,"False",64,5,3.55153203011,2.05049991608,0.602061986923,"Naranja",NA,"muchos","senal","3 BS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"247",247,246,111,"s","True",154,93,"True",61,"False",93,"False",29,"False",64,6,2.14118409157,0.640133142471,0.601737976074,"Verde",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"248",248,247,456,"s","True",155,93,"True",62,"False",93,"False",29,"False",64,6,1.65097904205,0.149891853333,0.400954008102,"Purpura",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"249",249,248,7,"s","True",156,93,"True",63,"False",93,"False",29,"False",64,6,1.75245308876,0.251255989075,0.701761960983,"Azul",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"250",250,249,253,"n","True",157,93,"False",63,"True",94,"False",29,"False",64,1,2.75507903099,1.25394916534,1.4033370018,"Azul",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"251",251,250,274,"n","True",158,93,"False",63,"True",95,"False",29,"False",64,1,1.6517188549,0.150511980057,0.400962114334,"Verde",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"252",252,251,510,"n","True",159,93,"False",63,"True",96,"False",29,"False",64,1,1.65044689178,0.150060176849,0.501446962357,"Azul",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"253",253,252,50,"s","True",160,93,"True",64,"False",96,"False",29,"False",64,5,5.45640897751,3.95533490181,0.501293897629,"Verde",NA,"pocos","senal","4 AS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"254",254,253,178,"s","False",160,94,"False",64,"False",96,"True",30,"False",64,6,1.94752287865,0.446346998215,0.801933050156,"Verde",NA,"pocos","ruido","1 AN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"255",255,254,258,"n","True",161,94,"False",64,"True",97,"False",30,"False",64,1,1.65357708931,0.153188943863,0.50150179863,"Verde",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"256",256,255,526,"n","True",162,94,"False",64,"True",98,"False",30,"False",64,1,1.64599704742,0.144860029221,0.601699829102,"Azul",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"257",257,256,127,"s","True",163,94,"True",65,"False",98,"False",30,"False",64,6,1.65256500244,0.15137219429,0.501642942429,"Verde",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"258",258,257,34,"s","True",164,94,"True",66,"False",98,"False",30,"False",64,6,1.6515390873,0.150416135788,0.701933860779,"Verde",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"259",259,258,535,"n","True",165,94,"False",66,"True",99,"False",30,"False",64,1,1.64730715752,0.14618396759,0.501393079758,"Purpura",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"260",260,259,462,"s","True",166,94,"True",67,"False",99,"False",30,"False",64,6,2.049077034,0.547907829285,0.601557016373,"Azul",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"261",261,260,215,"n","True",167,94,"False",67,"True",100,"False",30,"False",64,1,1.65158200264,0.150446891785,0.401257991791,"Azul",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"262",262,261,345,"n","False",167,95,"False",67,"False",100,"False",30,"True",65,2,2.45473003387,0.953558206558,0.701855182648,"Purpura",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","1","0","1","0"
"263",263,262,520,"n","True",168,95,"False",67,"True",101,"False",30,"False",65,1,1.65092492104,0.14985203743,1.30342888832,"Azul",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"264",264,263,302,"n","True",169,95,"False",67,"True",102,"False",30,"False",65,1,2.24854302406,0.747573137283,0.300823926926,"Naranja",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"265",265,264,351,"n","False",169,96,"False",67,"False",102,"False",30,"True",66,1,2.25210213661,0.751477003098,0.401615858078,"Purpura",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"266",266,265,77,"s","True",170,96,"True",68,"False",102,"False",30,"False",66,5,3.45115399361,1.9501080513,1.00236296654,"Azul",NA,"pocos","senal","4 AS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"267",267,266,138,"n","False",170,97,"False",68,"False",102,"False",30,"True",67,3,1.65191316605,0.150802135468,1.70413994789,"Azul",NA,"pocos","senal","4 AS",0,2,0,"0","0","0","0","0","0","1","0","1","0","1","0"
"268",268,267,433,"s","True",171,97,"True",69,"False",102,"False",30,"False",67,5,2.75010919571,1.24893903732,0.501400947571,"Azul",NA,"muchos","senal","3 BS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"269",269,268,293,"n","True",172,97,"False",69,"True",103,"False",30,"False",67,1,1.65269804001,0.151601076126,0.401268005371,"Verde",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"270",270,269,311,"n","True",173,97,"False",69,"True",104,"False",30,"False",67,1,2.74946594238,1.24833893776,0.501981019974,"Naranja",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"271",271,270,490,"s","False",173,98,"False",69,"False",104,"True",31,"False",67,6,1.94810795784,0.446989059448,1.00252389908,"Purpura",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"272",272,271,492,"s","False",173,99,"False",69,"False",104,"True",32,"False",67,6,1.64794397354,0.146797895432,0.801971197128,"Naranja",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"273",273,272,250,"n","True",174,99,"False",69,"True",105,"False",32,"False",67,1,1.84749317169,0.346306085587,0.401049852371,"Azul",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"274",274,273,286,"n","True",175,99,"False",69,"True",106,"False",32,"False",67,1,1.65150809288,0.150835037231,0.400962114334,"Naranja",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"275",275,274,314,"n","True",176,99,"False",69,"True",107,"False",32,"False",67,1,1.65307307243,0.151813030243,0.501542806625,"Azul",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"276",276,275,574,"n","True",177,99,"False",69,"True",108,"False",32,"False",67,1,1.65085506439,0.149984121323,0.50144982338,"Azul",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"277",277,276,126,"s","True",178,99,"True",70,"False",108,"False",32,"False",67,6,1.6515519619,0.15050983429,0.601706027985,"Naranja",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"278",278,277,636,"s","False",178,100,"False",70,"False",108,"True",33,"False",67,6,1.65073680878,0.149986028671,0.401214838028,"Azul",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"279",279,278,436,"s","True",179,100,"True",71,"False",108,"False",33,"False",67,6,2.3483068943,0.847215890884,0.602160930634,"Purpura",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"280",280,279,207,"s","False",179,101,"False",71,"False",108,"True",34,"False",67,6,2.14819717407,0.647109031677,0.501273155212,"Verde",NA,"pocos","ruido","1 AN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"281",281,280,107,"n","False",179,102,"False",71,"False",108,"False",34,"True",68,1,1.94873094559,0.44762802124,0.401144981384,"Naranja",NA,"pocos","senal","4 AS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"282",282,281,593,"s","False",179,103,"False",71,"False",108,"True",35,"False",68,6,1.64788198471,0.146739006042,0.300889968872,"Azul",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"283",283,282,333,"s","True",180,103,"True",72,"False",108,"False",35,"False",68,5,1.64686203003,0.145787000656,0.902349233627,"Azul",NA,"muchos","senal","3 BS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"284",284,283,3,"s","True",181,103,"True",73,"False",108,"False",35,"False",68,6,2.25308489799,0.751953840256,0.60215306282,"Purpura",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"285",285,284,624,"n","True",182,103,"False",73,"True",109,"False",35,"False",68,1,1.65217590332,0.151095151901,1.40397286415,"Verde",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"286",286,285,473,"s","True",183,103,"True",74,"False",109,"False",35,"False",68,6,2.74931383133,1.24821782112,0.701803922653,"Verde",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"287",287,286,263,"n","True",184,103,"False",74,"True",110,"False",35,"False",68,1,1.75288510323,0.251740932465,0.501350879669,"Azul",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"288",288,287,582,"n","True",185,103,"False",74,"True",111,"False",35,"False",68,1,1.65138983727,0.150324106216,0.401238918304,"Verde",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"289",289,288,418,"s","True",186,103,"True",75,"False",111,"False",35,"False",68,6,1.6507601738,0.149961948395,1.40402197838,"Azul",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"290",290,289,209,"s","False",186,104,"False",75,"False",111,"True",36,"False",68,5,2.8509478569,1.34980392456,1.30318689346,"Naranja",NA,"pocos","ruido","1 AN",1,1,0,"0","0","0","1","0","1","0","1","0","1","0","1"
"291",291,290,461,"s","True",187,104,"True",76,"False",111,"False",36,"False",68,6,1.84715914726,0.34608912468,0.701882839203,"Purpura",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"292",292,291,26,"s","True",188,104,"True",77,"False",111,"False",36,"False",68,6,1.65245890617,0.151393890381,0.701712846756,"Azul",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"293",293,292,613,"n","True",189,104,"False",77,"True",112,"False",36,"False",68,1,1.63846206665,0.137376070023,1.20313692093,"Naranja",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"294",294,293,465,"s","True",190,104,"True",78,"False",112,"False",36,"False",68,6,1.64729905128,0.146219015121,0.601365089417,"Azul",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"295",295,294,637,"n","True",191,104,"False",78,"True",113,"False",36,"False",68,1,1.65074801445,0.149950027466,0.601577997208,"Purpura",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"296",296,295,299,"n","True",192,104,"False",78,"True",114,"False",36,"False",68,1,1.64694619179,0.145909070969,0.401155948639,"Naranja",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"297",297,296,403,"s","True",193,104,"True",79,"False",114,"False",36,"False",68,6,2.14769601822,0.646588087082,0.601589202881,"Azul",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"298",298,297,332,"n","False",193,105,"False",79,"False",114,"False",36,"True",69,3,4.3586871624,2.85756015778,1.80461001396,"Purpura",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","1","0","1","0","1","0"
"299",299,298,356,"n","False",193,106,"False",79,"False",114,"False",36,"True",70,3,4.05653190613,2.55577588081,0.301086187363,"Naranja",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","1","0","1","0","1","0"
"300",300,299,376,"s","True",194,106,"True",80,"False",114,"False",36,"False",70,4,3.05002999306,1.54884004593,0.501358032227,"Verde",NA,"muchos","senal","3 BS",1,4,1,"0","0","0","0","1","0","1","0","1","0","1","0"
"301",301,300,32,"s","True",195,106,"True",81,"False",114,"False",36,"False",70,6,1.65285396576,0.151741027832,2.20539498329,"Purpura",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"302",302,301,321,"s","True",196,106,"True",82,"False",114,"False",36,"False",70,6,1.63719797134,0.136062145233,0.702023983002,"Naranja",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"303",303,302,557,"n","True",197,106,"False",82,"True",115,"False",36,"False",70,1,1.64643597603,0.145224094391,0.401082992554,"Purpura",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"304",304,303,609,"n","True",198,106,"False",82,"True",116,"False",36,"False",70,1,1.65160799026,0.150489091873,0.300751924515,"Azul",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"305",305,304,27,"s","True",199,106,"True",83,"False",116,"False",36,"False",70,6,1.65146303177,0.150296926498,0.501247882843,"Naranja",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"306",306,305,252,"s","False",199,107,"False",83,"False",116,"True",37,"False",70,6,1.6516430378,0.150447845459,0.400968074799,"Verde",NA,"pocos","ruido","1 AN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"307",307,306,143,"s","True",200,107,"True",84,"False",116,"False",37,"False",70,6,1.64771604538,0.146535873413,0.501233816147,"Verde",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"308",308,307,391,"s","True",201,107,"True",85,"False",116,"False",37,"False",70,6,1.85162115097,0.350596904755,0.501821041107,"Naranja",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"309",309,308,30,"s","True",202,107,"True",86,"False",116,"False",37,"False",70,6,1.85110878944,0.349912881851,0.702212810516,"Naranja",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"310",310,309,453,"s","True",203,107,"True",87,"False",116,"False",37,"False",70,5,1.64736390114,0.14704990387,1.20269203186,"Naranja",NA,"muchos","senal","3 BS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"311",311,310,283,"s","False",203,108,"False",87,"False",116,"True",38,"False",70,4,1.75286889076,0.251763820648,1.00328302383,"Naranja",NA,"pocos","ruido","1 AN",1,1,0,"0","0","0","0","0","1","0","1","0","1","0","1"
"312",312,311,225,"n","True",204,108,"False",87,"True",117,"False",38,"False",70,1,1.65168881416,0.1505382061,0.501425981522,"Naranja",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"313",313,312,358,"n","False",204,109,"False",87,"False",117,"False",38,"True",71,1,1.65053987503,0.1499979496,0.40092587471,"Purpura",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"314",314,313,216,"n","True",205,109,"False",87,"True",118,"False",38,"False",71,1,1.64678001404,0.145651102066,0.501228094101,"Naranja",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"315",315,314,139,"s","True",206,109,"True",88,"False",118,"False",38,"False",71,6,1.65139102936,0.150337934494,2.00543284416,"Naranja",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"316",316,315,229,"n","True",207,109,"False",88,"True",119,"False",38,"False",71,1,1.65217685699,0.151010990143,0.50119304657,"Verde",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"317",317,316,53,"s","True",208,109,"True",89,"False",119,"False",38,"False",71,6,1.64690089226,0.145797967911,0.601691007614,"Verde",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"318",318,317,598,"n","True",209,109,"False",89,"True",120,"False",38,"False",71,1,1.64695096016,0.145797014236,0.501517057419,"Verde",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"319",319,318,54,"s","True",210,109,"True",90,"False",120,"False",38,"False",71,6,1.64708304405,0.14599609375,0.70218205452,"Purpura",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"320",320,319,117,"s","True",211,109,"True",91,"False",120,"False",38,"False",71,6,1.6525850296,0.151456832886,0.401079177856,"Verde",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"321",321,320,214,"n","True",212,109,"False",91,"True",121,"False",38,"False",71,1,1.84710383415,0.345981836319,0.601530075073,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"322",322,321,182,"n","True",213,109,"False",91,"True",122,"False",38,"False",71,1,1.64802503586,0.146946907043,0.501325845718,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"323",323,322,522,"s","False",213,110,"False",91,"False",122,"True",39,"False",71,5,1.648416996,0.147224187851,1.10309314728,"Purpura",NA,"muchos","ruido","2 BN",1,1,0,"0","0","0","1","0","1","0","1","0","1","0","1"
"324",324,323,112,"s","True",214,110,"True",92,"False",122,"False",39,"False",71,6,1.7469060421,0.24573302269,1.1030318737,"Purpura",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"325",325,324,581,"n","True",215,110,"False",92,"True",123,"False",39,"False",71,1,1.6501531601,0.149593114853,0.401164054871,"Naranja",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"326",326,325,277,"n","True",216,110,"False",92,"True",124,"False",39,"False",71,1,1.65194177628,0.15139913559,0.401391029358,"Verde",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"327",327,326,85,"s","True",217,110,"True",93,"False",124,"False",39,"False",71,6,1.94808697701,0.446996927261,0.70191192627,"Verde",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"328",328,327,291,"n","True",218,110,"False",93,"True",125,"False",39,"False",71,1,1.65269804001,0.151506900787,0.100402116776,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"329",329,328,264,"n","True",219,110,"False",93,"True",126,"False",39,"False",71,1,2.0523519516,0.551784992218,0.40106010437,"Naranja",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"330",330,329,172,"s","False",219,111,"False",93,"False",126,"True",40,"False",71,5,1.64750599861,0.146388053894,0.802123069763,"Verde",NA,"pocos","ruido","1 AN",1,1,0,"0","0","0","1","0","1","0","1","0","1","0","1"
"331",331,330,281,"n","True",220,111,"False",93,"True",127,"False",40,"False",71,1,1.65130996704,0.150239944458,0.401109933853,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"332",332,331,108,"s","True",221,111,"True",94,"False",127,"False",40,"False",71,6,1.63852500916,0.137409925461,0.702328920364,"Verde",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"333",333,332,79,"s","True",222,111,"True",95,"False",127,"False",40,"False",71,6,1.64586782455,0.144705057144,0.401220083237,"Verde",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"334",334,333,190,"n","True",223,111,"False",95,"True",128,"False",40,"False",71,1,1.65128993988,0.150606870651,0.40120100975,"Naranja",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"335",335,334,44,"n","False",223,112,"False",95,"False",128,"False",40,"True",72,2,1.64677810669,0.145612001419,0.801957130432,"Verde",NA,"pocos","senal","4 AS",0,2,0,"0","0","0","0","0","0","0","0","1","0","1","0"
"336",336,335,60,"s","True",224,112,"True",96,"False",128,"False",40,"False",72,6,2.3541738987,0.85396194458,0.501322031021,"Verde",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"337",337,336,410,"n","False",224,113,"False",96,"False",128,"False",40,"True",73,1,2.34038686752,0.839327812195,0.501837968826,"Azul",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"338",338,337,1,"s","True",225,113,"True",97,"False",128,"False",40,"False",73,6,2.95506000519,1.45396590233,0.501466035843,"Naranja",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"339",339,338,84,"s","True",226,113,"True",98,"False",128,"False",40,"False",73,6,2.74940180779,1.24832105637,0.501218080521,"Azul",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"340",340,339,208,"n","True",227,113,"False",98,"True",129,"False",40,"False",73,1,1.64860892296,0.147503852844,0.501320838928,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"341",341,340,482,"s","False",227,114,"False",98,"False",129,"True",41,"False",73,6,1.85010504723,0.349508047104,0.60170006752,"Naranja",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"342",342,341,251,"n","True",228,114,"False",98,"True",130,"False",41,"False",73,1,1.65124511719,0.150046110153,0.200484037399,"Naranja",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"343",343,342,68,"s","True",229,114,"True",99,"False",130,"False",41,"False",73,6,1.65051984787,0.149343967438,1.80456781387,"Azul",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"344",344,343,495,"n","True",230,114,"False",99,"True",131,"False",41,"False",73,1,1.65173792839,0.15060710907,0.501528978348,"Naranja",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"345",345,344,213,"n","True",231,114,"False",99,"True",132,"False",41,"False",73,1,1.64074492455,0.139622926712,0.401283979416,"Verde",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"346",346,345,295,"n","True",232,114,"False",99,"True",133,"False",41,"False",73,1,1.85220313072,0.351113080978,0.400957107544,"Azul",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"347",347,346,498,"s","False",232,115,"False",99,"False",133,"True",42,"False",73,6,1.64750599861,0.146389961243,0.501341104507,"Naranja",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"348",348,347,340,"s","True",233,115,"True",100,"False",133,"False",42,"False",73,6,1.84738302231,0.346316099167,0.601488113403,"Naranja",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"349",349,348,516,"n","True",234,115,"False",100,"True",134,"False",42,"False",73,1,1.65089702606,0.149980068207,0.501326084137,"Purpura",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"350",350,349,579,"s","False",234,116,"False",100,"False",134,"True",43,"False",73,6,1.64970588684,0.148906946182,0.902503013611,"Verde",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"351",351,350,147,"s","True",235,116,"True",101,"False",134,"False",43,"False",73,6,1.65116095543,0.150001049042,1.20325994492,"Purpura",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"352",352,351,128,"s","True",236,116,"True",102,"False",134,"False",43,"False",73,6,1.65252494812,0.151386976242,0.501293182373,"Purpura",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"353",353,352,470,"s","True",237,116,"True",103,"False",134,"False",43,"False",73,6,1.64675307274,0.145601034164,0.501343011856,"Verde",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"354",354,353,411,"s","True",238,116,"True",104,"False",134,"False",43,"False",73,6,1.65114688873,0.150365829468,0.40115904808,"Verde",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"355",355,354,121,"s","True",239,116,"True",105,"False",134,"False",43,"False",73,6,1.65173506737,0.15060210228,0.501435041428,"Purpura",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"356",356,355,488,"n","True",240,116,"False",105,"True",135,"False",43,"False",73,1,1.65103292465,0.150822162628,0.501998901367,"Azul",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"357",357,356,589,"n","True",241,116,"False",105,"True",136,"False",43,"False",73,1,1.64747810364,0.146351099014,0.301891803741,"Purpura",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"358",358,357,325,"n","False",241,117,"False",105,"False",136,"False",43,"True",74,1,1.75027894974,0.249494075775,2.00505900383,"Verde",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
