Ensayo, Estimulo, Respuesta, Correcto, Aciertos, Errores, Hits,, Rechazos,, Falsas alarmas,, Omisiones,, 
333,24,s,1,291,43,1,,False,,False,,False,,
64,25,s,1,54,11,1,,False,,False,,False,,
109,25,s,1,97,13,1,,False,,False,,False,,
220,25,s,1,187,34,1,,False,,False,,False,,
235,25,s,1,198,38,1,,False,,False,,False,,
273,25,s,1,234,40,1,,False,,False,,False,,
288,25,s,1,249,40,1,,False,,False,,False,,
326,25,s,1,284,43,1,,False,,False,,False,,
24,26,s,1,20,5,1,,False,,False,,False,,
67,26,s,1,57,11,1,,False,,False,,False,,
164,26,s,1,144,21,1,,False,,False,,False,,
165,26,s,1,145,21,1,,False,,False,,False,,
178,26,s,1,152,27,1,,False,,False,,False,,
188,26,s,1,161,28,1,,False,,False,,False,,
327,26,s,1,285,43,1,,False,,False,,False,,
48,27,s,1,40,9,1,,False,,False,,False,,
88,27,s,1,77,12,1,,False,,False,,False,,
102,27,s,1,91,12,1,,False,,False,,False,,
133,27,s,1,119,15,1,,False,,False,,False,,
208,27,s,1,176,33,1,,False,,False,,False,,
219,27,s,1,186,34,1,,False,,False,,False,,
252,27,s,1,213,40,1,,False,,False,,False,,
49,28,s,1,41,9,1,,False,,False,,False,,
62,28,n,False,52,11,False,,False,,False,,1,,
132,28,s,1,118,15,1,,False,,False,,False,,
169,28,s,1,148,22,1,,False,,False,,False,,
173,28,s,1,151,23,1,,False,,False,,False,,
193,28,n,False,163,31,False,,False,,False,,1,,
328,28,s,1,286,43,1,,False,,False,,False,,
72,29,s,1,62,11,1,,False,,False,,False,,
76,29,s,1,66,11,1,,False,,False,,False,,
80,29,s,1,69,12,1,,False,,False,,False,,
96,29,s,1,85,12,1,,False,,False,,False,,
105,29,s,1,94,12,1,,False,,False,,False,,
136,29,s,1,122,15,1,,False,,False,,False,,
194,29,s,1,164,31,1,,False,,False,,False,,
70,30,s,1,60,11,1,,False,,False,,False,,
74,30,s,1,64,11,1,,False,,False,,False,,
113,30,s,1,101,13,1,,False,,False,,False,,
127,30,s,1,113,15,1,,False,,False,,False,,
230,30,s,1,194,37,1,,False,,False,,False,,
246,30,s,1,208,39,1,,False,,False,,False,,
292,30,s,1,253,40,1,,False,,False,,False,,
46,31,s,1,38,9,1,,False,,False,,False,,
66,31,s,1,56,11,1,,False,,False,,False,,
87,31,s,1,76,12,1,,False,,False,,False,,
181,31,s,1,155,27,1,,False,,False,,False,,
285,31,s,1,246,40,1,,False,,False,,False,,
286,31,s,1,247,40,1,,False,,False,,False,,
312,31,s,1,272,41,1,,False,,False,,False,,
21,32,s,1,18,4,1,,False,,False,,False,,
44,32,s,1,36,9,1,,False,,False,,False,,
53,32,s,1,45,9,1,,False,,False,,False,,
153,32,s,1,134,20,1,,False,,False,,False,,
192,32,s,1,163,30,1,,False,,False,,False,,
198,32,s,1,168,31,1,,False,,False,,False,,
272,32,s,1,233,40,1,,False,,False,,False,,
30,33,s,1,25,6,1,,False,,False,,False,,
54,33,s,1,46,9,1,,False,,False,,False,,
58,33,s,1,50,9,1,,False,,False,,False,,
75,33,s,1,65,11,1,,False,,False,,False,,
94,33,s,1,83,12,1,,False,,False,,False,,
172,33,s,1,150,23,1,,False,,False,,False,,
270,33,s,1,231,40,1,,False,,False,,False,,
0,34,s,1,1,0,1,,False,,False,,False,,
115,34,s,1,103,13,1,,False,,False,,False,,
128,34,s,1,114,15,1,,False,,False,,False,,
209,34,s,1,177,33,1,,False,,False,,False,,
244,34,s,1,207,38,1,,False,,False,,False,,
310,34,s,1,270,41,1,,False,,False,,False,,
315,34,s,1,275,41,1,,False,,False,,False,,
10,35,s,1,8,3,1,,False,,False,,False,,
167,35,s,1,147,21,1,,False,,False,,False,,
206,35,s,1,174,33,1,,False,,False,,False,,
224,35,s,1,190,35,1,,False,,False,,False,,
295,35,s,1,255,41,1,,False,,False,,False,,
297,35,s,1,257,41,1,,False,,False,,False,,
331,35,s,1,289,43,1,,False,,False,,False,,
2,36,s,1,2,1,1,,False,,False,,False,,
20,36,s,1,17,4,1,,False,,False,,False,,
130,36,s,1,116,15,1,,False,,False,,False,,
158,36,s,1,138,21,1,,False,,False,,False,,
160,36,s,1,140,21,1,,False,,False,,False,,
222,36,s,1,188,35,1,,False,,False,,False,,
332,36,s,1,290,43,1,,False,,False,,False,,
5,37,s,False,4,2,False,,False,,1,,False,,
25,37,n,1,21,5,False,,1,,False,,False,,
38,37,n,1,33,6,False,,1,,False,,False,,
107,37,s,False,95,13,False,,False,,1,,False,,
199,37,s,False,168,32,False,,False,,1,,False,,
256,37,n,1,217,40,False,,1,,False,,False,,
257,37,n,1,218,40,False,,1,,False,,False,,
6,38,s,False,4,3,False,,False,,1,,False,,
144,38,s,False,127,18,False,,False,,1,,False,,
201,38,s,False,169,33,False,,False,,1,,False,,
217,38,s,False,184,34,False,,False,,1,,False,,
232,38,s,False,195,38,False,,False,,1,,False,,
245,38,s,False,207,39,False,,False,,1,,False,,
251,38,s,False,212,40,False,,False,,1,,False,,
22,39,s,False,18,5,False,,False,,1,,False,,
43,39,n,1,35,9,False,,1,,False,,False,,
61,39,n,1,52,10,False,,1,,False,,False,,
161,39,n,1,141,21,False,,1,,False,,False,,
174,39,s,False,151,24,False,,False,,1,,False,,
179,39,n,1,153,27,False,,1,,False,,False,,
261,39,n,1,222,40,False,,1,,False,,False,,
137,40,s,False,122,16,False,,False,,1,,False,,
139,40,s,False,123,17,False,,False,,1,,False,,
146,40,s,False,128,19,False,,False,,1,,False,,
248,40,n,1,210,39,False,,1,,False,,False,,
294,40,s,False,254,41,False,,False,,1,,False,,
296,40,n,1,256,41,False,,1,,False,,False,,
324,40,s,False,282,43,False,,False,,1,,False,,
1,41,s,False,1,1,False,,False,,1,,False,,
104,41,n,1,93,12,False,,1,,False,,False,,
150,41,s,False,131,20,False,,False,,1,,False,,
168,41,s,False,147,22,False,,False,,1,,False,,
282,41,n,1,243,40,False,,1,,False,,False,,
289,41,n,1,250,40,False,,1,,False,,False,,
335,41,n,1,293,43,False,,1,,False,,False,,
40,42,s,False,33,8,False,,False,,1,,False,,
73,42,n,1,63,11,False,,1,,False,,False,,
120,42,s,False,107,14,False,,False,,1,,False,,
177,42,s,False,151,27,False,,False,,1,,False,,
190,42,s,False,162,29,False,,False,,1,,False,,
221,42,s,False,187,35,False,,False,,1,,False,,
318,42,n,1,277,42,False,,1,,False,,False,,
14,43,n,1,11,4,False,,1,,False,,False,,
52,43,n,1,44,9,False,,1,,False,,False,,
106,43,n,1,95,12,False,,1,,False,,False,,
189,43,n,1,162,28,False,,1,,False,,False,,
253,43,n,1,214,40,False,,1,,False,,False,,
300,43,n,1,260,41,False,,1,,False,,False,,
303,43,n,1,263,41,False,,1,,False,,False,,
19,44,n,1,16,4,False,,1,,False,,False,,
50,44,n,1,42,9,False,,1,,False,,False,,
112,44,n,1,100,13,False,,1,,False,,False,,
125,44,n,1,111,15,False,,1,,False,,False,,
141,44,n,1,125,17,False,,1,,False,,False,,
241,44,n,1,204,38,False,,1,,False,,False,,
262,44,n,1,223,40,False,,1,,False,,False,,
8,45,n,1,6,3,False,,1,,False,,False,,
45,45,n,1,37,9,False,,1,,False,,False,,
95,45,n,1,84,12,False,,1,,False,,False,,
135,45,n,1,121,15,False,,1,,False,,False,,
269,45,n,1,230,40,False,,1,,False,,False,,
274,45,n,1,235,40,False,,1,,False,,False,,
325,45,n,1,283,43,False,,1,,False,,False,,
35,46,n,1,30,6,False,,1,,False,,False,,
77,46,s,False,66,12,False,,False,,1,,False,,
103,46,n,1,92,12,False,,1,,False,,False,,
152,46,n,1,133,20,False,,1,,False,,False,,
175,46,s,False,151,25,False,,False,,1,,False,,
306,46,n,1,266,41,False,,1,,False,,False,,
322,46,n,1,281,42,False,,1,,False,,False,,
83,47,n,1,72,12,False,,1,,False,,False,,
122,47,n,1,109,14,False,,1,,False,,False,,
202,47,n,1,170,33,False,,1,,False,,False,,
260,47,n,1,221,40,False,,1,,False,,False,,
271,47,n,1,232,40,False,,1,,False,,False,,
302,47,n,1,262,41,False,,1,,False,,False,,
307,47,n,1,267,41,False,,1,,False,,False,,
85,48,n,1,74,12,False,,1,,False,,False,,
89,48,n,1,78,12,False,,1,,False,,False,,
101,48,n,1,90,12,False,,1,,False,,False,,
116,48,n,1,104,13,False,,1,,False,,False,,
147,48,n,1,129,19,False,,1,,False,,False,,
166,48,n,1,146,21,False,,1,,False,,False,,
287,48,n,1,248,40,False,,1,,False,,False,,
