"","X.1","Ensayo","Estimulo","Respuesta","Correcto","Aciertos","Errores","Hits","ContadorH","Rechazos","ContadorR","Falsas.alarmas","ContadorF","Omisiones","ContadorM","Confidence","RTime1","RTime1b","RTime2","Color","X","facilidad","senal","tipo","choice","outcome","Exito","HR6","FR6","HR5","FR5","HR4","FR4","HR3","FR3","HR2","FR2","HR1","FR1"
"494",494,493,519,"n","True",302,192,"False",138,"True",164,"False",89,"False",103,1,2.24997591972,0.748881101608,0.501780033112,"Purpura",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"495",495,494,152,"s","True",303,192,"True",139,"False",164,"False",89,"False",103,5,2.3536670208,0.853171110153,0.601627111435,"Naranja",NA,"pocos","senal","4 AS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"496",496,495,291,"n","True",304,192,"False",139,"True",165,"False",89,"False",103,1,1.65163612366,0.150582075119,0.300810098648,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"497",497,496,62,"n","False",304,193,"False",139,"False",165,"False",89,"True",104,1,1.85260605812,0.351495027542,0.601675987244,"Naranja",NA,"pocos","senal","4 AS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"498",498,497,377,"n","False",304,194,"False",139,"False",165,"False",89,"True",105,1,12.7782239914,11.2776100636,0.401241064072,"Purpura",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"499",499,498,503,"n","True",305,194,"False",139,"True",166,"False",89,"False",105,1,2.04813694954,0.546928167343,0.401166200638,"Purpura",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"500",500,499,177,"s","False",305,195,"False",139,"False",166,"True",90,"False",105,6,1.64010095596,0.139023065567,0.300810813904,"Naranja",NA,"pocos","ruido","1 AN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"501",501,500,58,"s","True",306,195,"True",140,"False",166,"False",90,"False",105,6,1.65161108971,0.150514125824,0.501446008682,"Azul",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"502",502,501,170,"s","False",306,196,"False",140,"False",166,"True",91,"False",105,6,1.6403799057,0.139217853546,0.701917886734,"Azul",NA,"pocos","ruido","1 AN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"503",503,502,125,"s","True",307,196,"True",141,"False",166,"False",91,"False",105,6,1.65270495415,0.151607990265,0.401082992554,"Azul",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"504",504,503,98,"s","True",308,196,"True",142,"False",166,"False",91,"False",105,6,1.6516699791,0.151401042938,0.401026964188,"Verde",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"505",505,504,219,"s","False",308,197,"False",142,"False",166,"True",92,"False",105,5,1.65306997299,0.151906013489,0.601624965668,"Naranja",NA,"pocos","ruido","1 AN",1,1,0,"0","0","0","1","0","1","0","1","0","1","0","1"
"506",506,505,340,"s","True",309,197,"True",143,"False",166,"False",92,"False",105,6,1.65206003189,0.150862932205,0.401352882385,"Naranja",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"507",507,506,344,"s","True",310,197,"True",144,"False",166,"False",92,"False",105,4,1.64815497398,0.147686004639,0.601796865463,"Verde",NA,"muchos","senal","3 BS",1,4,1,"0","0","0","0","1","0","1","0","1","0","1","0"
"508",508,507,178,"s","False",310,198,"False",144,"False",166,"True",93,"False",105,5,1.64705681801,0.145839214325,0.60150718689,"Verde",NA,"pocos","ruido","1 AN",1,1,0,"0","0","0","1","0","1","0","1","0","1","0","1"
"509",509,508,620,"n","True",311,198,"False",144,"True",167,"False",93,"False",105,1,4.05391597748,2.55277204514,0.501476049423,"Naranja",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"510",510,509,3,"s","True",312,198,"True",145,"False",167,"False",93,"False",105,4,3.55692505836,2.05581903458,0.701962947845,"Purpura",NA,"pocos","senal","4 AS",1,4,1,"0","0","0","0","1","0","1","0","1","0","1","0"
"511",511,510,78,"s","True",313,198,"True",146,"False",167,"False",93,"False",105,6,1.64726686478,0.146111011505,0.401209115982,"Naranja",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"512",512,511,505,"n","True",314,198,"False",146,"True",168,"False",93,"False",105,3,3.55379986763,2.05328297615,0.601915836334,"Verde",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","1","0","1","0","1"
"513",513,512,149,"s","True",315,198,"True",147,"False",168,"False",93,"False",105,5,4.55871105194,3.0575530529,0.801970005035,"Verde",NA,"pocos","senal","4 AS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"514",514,513,353,"n","False",315,199,"False",147,"False",168,"False",93,"True",106,1,2.44883799553,0.947772026062,0.401082992554,"Naranja",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"515",515,514,604,"n","True",316,199,"False",147,"True",169,"False",93,"False",106,1,1.65045690536,0.150007009506,2.6064119339,"Naranja",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"516",516,515,435,"n","False",316,200,"False",147,"False",169,"False",93,"True",107,1,3.35663294792,1.85546994209,0.300867080688,"Verde",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"517",517,516,214,"n","True",317,200,"False",147,"True",170,"False",93,"False",107,1,2.45013213158,0.948954105377,0.401048898697,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"518",518,517,431,"n","False",317,201,"False",147,"False",170,"False",93,"True",108,1,1.64735507965,0.146239042282,0.50132894516,"Naranja",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"519",519,518,520,"n","True",318,201,"False",147,"True",171,"False",93,"False",108,1,6.54970788956,5.04859280586,0.50187087059,"Azul",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"520",520,519,475,"n","False",318,202,"False",147,"False",171,"False",93,"True",109,1,2.25179696083,0.751183986664,0.401587963104,"Azul",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"521",521,520,550,"s","False",318,203,"False",147,"False",171,"True",94,"False",109,5,4.05491995811,2.5545630455,0.802080154419,"Verde",NA,"muchos","ruido","2 BN",1,1,0,"0","0","0","1","0","1","0","1","0","1","0","1"
"522",522,521,609,"n","True",319,203,"False",147,"True",172,"False",94,"False",109,2,3.25082206726,1.74970221519,0.300832986832,"Azul",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","1","0","1"
"523",523,522,478,"n","False",319,204,"False",147,"False",172,"False",94,"True",110,2,1.64729380608,0.146117210388,0.40108704567,"Azul",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","1","0","1","0"
"524",524,523,610,"n","True",320,204,"False",147,"True",173,"False",94,"False",110,2,1.74993801117,0.249315023422,0.501194000244,"Naranja",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","1","0","1"
"525",525,524,135,"s","True",321,204,"True",148,"False",173,"False",94,"False",110,5,2.15301299095,0.651908874512,0.401153087616,"Azul",NA,"pocos","senal","4 AS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"526",526,525,293,"n","True",322,204,"False",148,"True",174,"False",94,"False",110,1,1.65208387375,0.150993108749,1.50380706787,"Verde",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"527",527,526,227,"n","True",323,204,"False",148,"True",175,"False",94,"False",110,1,1.65260386467,0.152272939682,0.50128698349,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"528",528,527,115,"n","False",323,205,"False",148,"False",175,"False",94,"True",111,3,1.65161204338,0.150475025177,0.701585054398,"Purpura",NA,"pocos","senal","4 AS",0,2,0,"0","0","0","0","0","0","1","0","1","0","1","0"
"529",529,528,465,"n","False",323,206,"False",148,"False",175,"False",94,"True",112,1,1.64825606346,0.147047996521,0.302397966385,"Azul",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"530",530,529,120,"n","False",323,207,"False",148,"False",175,"False",94,"True",113,1,2.2489361763,0.74787902832,0.401151180267,"Naranja",NA,"pocos","senal","4 AS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"531",531,530,558,"n","True",324,207,"False",148,"True",176,"False",94,"False",113,1,1.64800190926,0.146926879883,3.40853786469,"Azul",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"532",532,531,215,"n","True",325,207,"False",148,"True",177,"False",94,"False",113,1,1.64066100121,0.140003919601,1.00284194946,"Azul",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"533",533,532,548,"s","False",325,208,"False",148,"False",177,"True",95,"False",113,5,1.64985704422,0.148678064346,0.401084184647,"Purpura",NA,"muchos","ruido","2 BN",1,1,0,"0","0","0","1","0","1","0","1","0","1","0","1"
"534",534,533,191,"n","True",326,208,"False",148,"True",178,"False",95,"False",113,1,1.65165615082,0.150473117828,0.801925897598,"Verde",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"535",535,534,174,"n","True",327,208,"False",148,"True",179,"False",95,"False",113,1,1.84120488167,0.340067148209,0.501316070557,"Naranja",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"536",536,535,464,"s","True",328,208,"True",149,"False",179,"False",95,"False",113,6,1.74769592285,0.246570110321,0.501615047455,"Verde",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"537",537,536,240,"n","True",329,208,"False",149,"True",180,"False",95,"False",113,1,1.64044904709,0.139282941818,0.300744056702,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"538",538,537,578,"s","False",329,209,"False",149,"False",180,"True",96,"False",113,6,1.65100097656,0.150531053543,2.0051419735,"Naranja",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"539",539,538,355,"n","False",329,210,"False",149,"False",180,"False",96,"True",114,2,3.65242195129,2.15131497383,1.50445079803,"Azul",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","1","0","1","0"
"540",540,539,238,"n","True",330,210,"False",149,"True",181,"False",96,"False",114,1,1.64220690727,0.141054868698,0.501640081406,"Naranja",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"541",541,540,217,"n","True",331,210,"False",149,"True",182,"False",96,"False",114,1,3.25572681427,1.75454878807,0.401743173599,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"542",542,541,470,"s","True",332,210,"True",150,"False",182,"False",96,"False",114,5,1.64808106422,0.146895885468,0.501466035843,"Verde",NA,"muchos","senal","3 BS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"543",543,542,345,"n","False",332,211,"False",150,"False",182,"False",96,"True",115,3,1.64596199989,0.145453929901,4.20997810364,"Purpura",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","1","0","1","0","1","0"
"544",544,543,533,"n","True",333,211,"False",150,"True",183,"False",96,"False",115,2,1.64713096619,0.14598107338,0.50158905983,"Naranja",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","1","0","1"
"545",545,544,203,"s","False",333,212,"False",150,"False",183,"True",97,"False",115,6,5.24964880943,3.748513937,0.501456975937,"Naranja",NA,"pocos","ruido","1 AN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"546",546,545,471,"s","True",334,212,"True",151,"False",183,"False",97,"False",115,6,1.64814114571,0.147058010101,0.401278018951,"Purpura",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"547",547,546,173,"n","True",335,212,"False",151,"True",184,"False",97,"False",115,1,1.64032292366,0.13920712471,1.8041498661,"Azul",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"548",548,547,407,"s","True",336,212,"True",152,"False",184,"False",97,"False",115,4,1.64662003517,0.145488977432,0.802158117294,"Naranja",NA,"muchos","senal","3 BS",1,4,1,"0","0","0","0","1","0","1","0","1","0","1","0"
"549",549,548,122,"s","True",337,212,"True",153,"False",184,"False",97,"False",115,6,1.65099406242,0.149851083755,0.501325845718,"Azul",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"550",550,549,40,"s","True",338,212,"True",154,"False",184,"False",97,"False",115,6,1.65165901184,0.150620937347,0.601655960083,"Naranja",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"551",551,550,46,"s","True",339,212,"True",155,"False",184,"False",97,"False",115,6,1.63977599144,0.138640165329,0.401036977768,"Naranja",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"552",552,551,506,"s","False",339,213,"False",155,"False",184,"True",98,"False",115,6,1.65034794807,0.14995598793,0.401158809662,"Purpura",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"553",553,552,358,"s","True",340,213,"True",156,"False",184,"False",98,"False",115,6,1.65042304993,0.149853944778,0.501355171204,"Purpura",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"554",554,553,183,"s","False",340,214,"False",156,"False",184,"True",99,"False",115,6,1.63949394226,0.138385057449,0.401352882385,"Azul",NA,"pocos","ruido","1 AN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"555",555,554,428,"n","False",340,215,"False",156,"False",184,"False",99,"True",116,1,1.65161013603,0.150460958481,0.501327037811,"Naranja",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"556",556,555,380,"n","False",340,216,"False",156,"False",184,"False",99,"True",117,1,2.55276703835,1.05215787888,0.401431083679,"Purpura",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"557",557,556,277,"n","True",341,216,"False",156,"True",185,"False",99,"False",117,1,1.85316181183,0.352021217346,0.401194095612,"Verde",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"558",558,557,113,"n","False",341,217,"False",156,"False",185,"False",99,"True",118,1,2.2529540062,0.751794099808,0.502899885178,"Naranja",NA,"pocos","senal","4 AS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"559",559,558,357,"n","False",341,218,"False",156,"False",185,"False",99,"True",119,2,2.35250902176,0.851923942566,0.802092075348,"Verde",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","1","0","1","0"
"560",560,559,381,"s","True",342,218,"True",157,"False",185,"False",99,"False",119,6,2.04797482491,0.547705888748,0.501482009888,"Azul",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"561",561,560,306,"n","True",343,218,"False",157,"True",186,"False",99,"False",119,1,1.95232892036,0.451246976852,0.802353858948,"Verde",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"562",562,561,117,"n","False",343,219,"False",157,"False",186,"False",99,"True",120,2,3.15099906921,1.64986300468,1.00403380394,"Verde",NA,"pocos","senal","4 AS",0,2,0,"0","0","0","0","0","0","0","0","1","0","1","0"
"563",563,562,296,"n","True",344,219,"False",157,"True",187,"False",99,"False",120,1,2.35341000557,0.852189064026,0.401165962219,"Naranja",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"564",564,563,100,"n","False",344,220,"False",157,"False",187,"False",99,"True",121,3,2.05283784866,0.55166387558,0.902634143829,"Azul",NA,"pocos","senal","4 AS",0,2,0,"0","0","0","0","0","0","1","0","1","0","1","0"
"565",565,564,469,"s","True",345,220,"True",158,"False",187,"False",99,"False",121,6,1.65222215652,0.151103973389,0.501471996307,"Naranja",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"566",566,565,157,"s","True",346,220,"True",159,"False",187,"False",99,"False",121,6,1.65165185928,0.150501966476,0.401064157486,"Azul",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"567",567,566,584,"n","True",347,220,"False",159,"True",188,"False",99,"False",121,1,1.65327906609,0.152219057083,0.100425958633,"Azul",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"568",568,567,176,"n","True",348,220,"False",159,"True",189,"False",99,"False",121,1,1.64714384079,0.146084070206,0.300961017609,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"569",569,568,530,"n","True",349,220,"False",159,"True",190,"False",99,"False",121,1,2.64943981171,1.14839291573,0.601612091064,"Naranja",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"570",570,569,199,"n","True",350,220,"False",159,"True",191,"False",99,"False",121,2,1.65144991875,0.150368928909,0.501431941986,"Azul",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","1","0","1"
"571",571,570,473,"s","True",351,220,"True",160,"False",191,"False",99,"False",121,6,3.05151700974,1.5503411293,0.501631975174,"Verde",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"572",572,571,449,"n","False",351,221,"False",160,"False",191,"False",99,"True",122,3,3.34157800674,1.84051394463,0.501439094543,"Azul",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","1","0","1","0","1","0"
"573",573,572,75,"s","True",352,221,"True",161,"False",191,"False",99,"False",122,5,2.8442158699,1.34359717369,0.701847076416,"Naranja",NA,"pocos","senal","4 AS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"574",574,573,583,"s","False",352,222,"False",161,"False",191,"True",100,"False",122,6,2.24929904938,0.748739957809,0.902472019196,"Purpura",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"575",575,574,24,"s","True",353,222,"True",162,"False",191,"False",100,"False",122,6,2.24839901924,0.747351169586,0.401612043381,"Naranja",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"576",576,575,363,"s","True",354,222,"True",163,"False",191,"False",100,"False",122,6,1.74727797508,0.246198892593,1.50387215614,"Verde",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"577",577,576,283,"n","True",355,222,"False",163,"True",192,"False",100,"False",122,1,2.15280103683,0.651633024216,0.902046918869,"Naranja",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"578",578,577,545,"s","False",355,223,"False",163,"False",192,"True",101,"False",122,6,3.35126709938,1.85012602806,0.601644039154,"Azul",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"579",579,578,164,"n","True",356,223,"False",163,"True",193,"False",101,"False",122,1,1.65198397636,0.150850057602,0.200660943985,"Azul",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"580",580,579,163,"n","True",357,223,"False",163,"True",194,"False",101,"False",122,1,1.85153603554,0.350354909897,1.503937006,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"581",581,580,537,"s","False",357,224,"False",163,"False",194,"True",102,"False",122,6,2.85010695457,1.34979987144,0.501544952393,"Verde",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"582",582,581,69,"s","True",358,224,"True",164,"False",194,"False",102,"False",122,6,2.55492782593,1.05382394791,0.501466989517,"Verde",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"583",583,582,112,"s","True",359,224,"True",165,"False",194,"False",102,"False",122,6,2.44265794754,0.941539049149,4.41048598289,"Purpura",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"584",584,583,4,"s","True",360,224,"True",166,"False",194,"False",102,"False",122,6,3.35601305962,1.85482692719,0.602207899094,"Azul",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"585",585,584,153,"s","True",361,224,"True",167,"False",194,"False",102,"False",122,6,1.65232515335,0.151263952255,0.401304960251,"Purpura",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"586",586,585,590,"s","False",361,225,"False",167,"False",194,"True",103,"False",122,6,1.64706897736,0.145827054977,0.300862073898,"Azul",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"587",587,586,93,"s","True",362,225,"True",168,"False",194,"False",103,"False",122,6,1.65197110176,0.150913000107,0.200754880905,"Azul",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"588",588,587,402,"s","True",363,225,"True",169,"False",194,"False",103,"False",122,6,2.04786992073,0.546822071075,0.501457929611,"Verde",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"589",589,588,516,"s","False",363,226,"False",169,"False",194,"True",104,"False",122,6,1.65003585815,0.149398088455,4.00989794731,"Purpura",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"590",590,589,10,"s","True",364,226,"True",170,"False",194,"False",104,"False",122,6,1.64811301231,0.147082805634,0.300920009613,"Azul",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"591",591,590,316,"s","False",364,227,"False",170,"False",194,"True",105,"False",122,4,1.65166497231,0.150691986084,1.00290608406,"Purpura",NA,"pocos","ruido","1 AN",1,1,0,"0","0","0","0","0","1","0","1","0","1","0","1"
"592",592,591,223,"n","True",365,227,"False",170,"True",195,"False",105,"False",122,1,3.65651416779,2.15544199944,0.300933122635,"Verde",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"593",593,592,80,"s","True",366,227,"True",171,"False",195,"False",105,"False",122,6,2.04779195786,0.546715974808,0.401216030121,"Purpura",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"594",594,593,235,"n","True",367,227,"False",171,"True",196,"False",105,"False",122,2,2.0479888916,0.54685997963,1.00268912315,"Naranja",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","1","0","1"
"595",595,594,396,"n","False",367,228,"False",171,"False",196,"False",105,"True",123,3,5.86219882965,4.36109209061,1.40347099304,"Purpura",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","1","0","1","0","1","0"
"596",596,595,560,"s","False",367,229,"False",171,"False",196,"True",106,"False",123,6,1.64654707909,0.14545583725,0.501304864883,"Verde",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"597",597,596,179,"s","False",367,230,"False",171,"False",196,"True",107,"False",123,6,1.64602279663,0.144848823547,0.401331186295,"Purpura",NA,"pocos","ruido","1 AN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"598",598,597,140,"s","True",368,230,"True",172,"False",196,"False",107,"False",123,6,1.6470489502,0.145961046219,0.300847053528,"Verde",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"599",599,598,272,"n","True",369,230,"False",172,"True",197,"False",107,"False",123,1,1.83933782578,0.338132143021,0.401507139206,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"600",600,599,528,"n","True",370,230,"False",172,"True",198,"False",107,"False",123,1,1.64700698853,0.145943880081,0.200639009476,"Verde",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"601",601,600,418,"n","False",370,231,"False",172,"False",198,"False",107,"True",124,3,1.64950084686,0.148882865906,0.401266813278,"Azul",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","1","0","1","0","1","0"
"602",602,601,577,"s","False",370,232,"False",172,"False",198,"True",108,"False",124,6,1.64708805084,0.145904064178,0.200802087784,"Azul",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"603",603,602,518,"n","True",371,232,"False",172,"True",199,"False",108,"False",124,1,5.25909113884,3.75793504715,0.401895046234,"Verde",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"604",604,603,422,"s","True",372,232,"True",173,"False",199,"False",108,"False",124,6,2.05140399933,0.551077127457,0.802378892899,"Verde",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"605",605,604,19,"n","False",372,233,"False",173,"False",199,"False",108,"True",125,1,3.05069994926,1.54961776733,0.40144610405,"Purpura",NA,"pocos","senal","4 AS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"606",606,605,585,"s","False",372,234,"False",173,"False",199,"True",109,"False",125,5,2.24865102768,0.7474629879,0.802061796188,"Verde",NA,"muchos","ruido","2 BN",1,1,0,"0","0","0","1","0","1","0","1","0","1","0","1"
"607",607,606,61,"n","False",372,235,"False",173,"False",199,"False",109,"True",126,1,2.65508818626,1.15395617485,0.401071071625,"Azul",NA,"pocos","senal","4 AS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"608",608,607,403,"s","True",373,235,"True",174,"False",199,"False",109,"False",126,6,1.65212416649,0.151015043259,0.30100107193,"Azul",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"609",609,608,162,"n","True",374,235,"False",174,"True",200,"False",109,"False",126,1,1.65182995796,0.150629043579,1.00279188156,"Verde",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"610",610,609,437,"s","True",375,235,"True",175,"False",200,"False",109,"False",126,6,1.64737987518,0.147011995316,0.40091586113,"Naranja",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"611",611,610,354,"s","True",376,235,"True",176,"False",200,"False",109,"False",126,6,1.63730287552,0.136168956757,0.702003002167,"Verde",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"612",612,611,563,"n","True",377,235,"False",176,"True",201,"False",109,"False",126,2,1.64813804626,0.147079944611,1.0023651123,"Verde",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","1","0","1"
"613",613,612,275,"n","True",378,235,"False",176,"True",202,"False",109,"False",126,3,2.85431790352,1.35308098793,0.400921821594,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","1","0","1","0","1"
