Ensayo, Estimulo, Comparacion, SignallPosition, Respuesta, Eleccion, OpcionPredicha, RTime1, RTime2, Color, Hits, ContadorH, Rechazos, ContadorR, Falsas alarmas, ContadorF, Omisiones, ContadorM, 
122,103,2 AS-BN,Right,left,BN,0,1.1400001049,0.140000104904,Purpura,0,57,0,57,1,66,1,66
123,190,4 BS-AN,Left,left,BS,1,1.13999986649,0.139999866486,Verde,1,58,1,58,0,66,0,66
124,38,1 AS-AN,Right,left,AN,0,1.1360001564,0.136000156403,Verde,0,58,0,58,1,67,1,67
125,175,4 BS-AN,Right,left,AN,0,1.14400005341,0.144000053406,Azul,0,58,0,58,1,68,1,68
126,160,4 BS-AN,Right,left,AN,0,1.13700008392,0.137000083923,Naranja,0,58,0,58,1,69,1,69
127,133,2 AS-BN,Left,left,AS,1,1.14299988747,0.142999887466,Azul,1,59,1,59,0,69,0,69
128,151,4 BS-AN,Right,left,AN,0,1.14100003242,0.141000032425,Purpura,0,59,0,59,1,70,1,70
129,173,4 BS-AN,Left,left,BS,1,1.13899993896,0.138999938965,Purpura,1,60,1,60,0,70,0,70
130,127,2 AS-BN,Right,left,BN,0,1.14499998093,0.143999814987,Azul,0,60,0,60,1,71,1,71
131,29,1 AS-AN,Left,left,AS,1,1.14300012589,0.143000125885,Naranja,1,61,1,61,0,71,0,71
132,8,1 AS-AN,Right,left,AN,0,1.13899993896,0.138999938965,Naranja,0,61,0,61,1,72,1,72
133,13,1 AS-AN,Left,left,AS,1,1.1400001049,0.140000104904,Purpura,1,62,1,62,0,72,0,72
134,93,3 BS-BN,Left,left,BS,1,1.14599990845,0.145999908447,Naranja,1,63,1,63,0,72,0,72
135,81,3 BS-BN,Left,left,BS,1,1.14400005341,0.144000053406,Verde,1,64,1,64,0,72,0,72
136,104,2 AS-BN,Right,left,BN,0,1.14900016785,0.148000001907,Verde,0,64,0,64,1,73,1,73
137,27,1 AS-AN,Left,left,AS,1,1.13899993896,0.138999938965,Purpura,1,65,1,65,0,73,0,73
138,9,1 AS-AN,Left,left,AS,1,1.13899993896,0.138999938965,Azul,1,66,1,66,0,73,0,73
139,184,4 BS-AN,Right,left,AN,0,1.14499998093,0.144999980927,Verde,0,66,0,66,1,74,1,74
140,143,2 AS-BN,Right,left,BN,0,1.14100003242,0.141000032425,Azul,0,66,0,66,1,75,1,75
141,12,1 AS-AN,Right,left,AN,0,1.13899993896,0.138999938965,Verde,0,66,0,66,1,76,1,76
142,185,4 BS-AN,Left,left,BS,1,1.14099979401,0.139999866486,Naranja,1,67,1,67,0,76,0,76
143,147,4 BS-AN,Right,right,BS,1,1.13999986649,0.139999866486,Naranja,1,68,1,68,0,76,0,76
144,16,1 AS-AN,Right,right,AS,1,1.14100003242,0.141000032425,Naranja,1,69,1,69,0,76,0,76
145,126,2 AS-BN,Left,left,AS,1,1.14099979401,0.140999794006,Verde,1,70,1,70,0,76,0,76
146,33,1 AS-AN,Left,left,AS,1,1.13999986649,0.139999866486,Verde,1,71,1,71,0,76,0,76
147,61,3 BS-BN,Left,left,BS,1,1.14499998093,0.144999980927,Purpura,1,72,1,72,0,76,0,76
148,71,3 BS-BN,Left,left,BS,1,1.14199995995,0.141999959946,Verde,1,73,1,73,0,76,0,76
149,21,1 AS-AN,Left,left,AS,1,1.24699997902,0.246999979019,Purpura,1,74,1,74,0,76,0,76
150,120,2 AS-BN,Right,left,BN,0,1.63900017738,0.639000177383,Verde,0,74,0,74,1,77,1,77
151,191,4 BS-AN,Right,left,AN,0,1.43899989128,0.438999891281,Azul,0,74,0,74,1,78,1,78
152,18,1 AS-AN,Right,left,AN,0,1.43799996376,0.43799996376,Purpura,0,74,0,74,1,79,1,79
153,125,2 AS-BN,Left,left,AS,1,1.14300012589,0.141999959946,Purpura,1,75,1,75,0,79,0,79
154,102,2 AS-BN,Left,left,AS,1,1.13800001144,0.138000011444,Naranja,1,76,1,76,0,79,0,79
155,170,4 BS-AN,Left,left,BS,1,1.13599991798,0.135999917984,Purpura,1,77,1,77,0,79,0,79
156,169,4 BS-AN,Left,left,BS,1,1.13800001144,0.138000011444,Naranja,1,78,1,78,0,79,0,79
157,34,1 AS-AN,Right,left,AN,0,1.13899993896,0.138999938965,Naranja,0,78,0,78,1,80,1,80
158,40,1 AS-AN,Right,left,AN,0,1.1369998455,0.136999845505,Purpura,0,78,0,78,1,81,1,81
159,73,3 BS-BN,Left,left,BS,1,1.14499998093,0.144999980927,Verde,1,79,1,79,0,81,0,81
160,110,2 AS-BN,Left,left,AS,1,1.13999986649,0.139999866486,Verde,1,80,1,80,0,81,0,81
161,179,4 BS-AN,Right,left,AN,0,1.13899993896,0.138999938965,Naranja,0,80,0,80,1,82,1,82
162,136,2 AS-BN,Right,left,BN,0,1.1400001049,0.140000104904,Verde,0,80,0,80,1,83,1,83
163,32,1 AS-AN,Right,left,AN,0,1.13800001144,0.138000011444,Purpura,0,80,0,80,1,84,1,84
164,46,1 AS-AN,Right,left,AN,0,1.13900017738,0.138000011444,Verde,0,80,0,80,1,85,1,85
165,145,4 BS-AN,Left,left,BS,1,1.1400001049,0.140000104904,Verde,1,81,1,81,0,85,0,85
166,130,2 AS-BN,Left,left,AS,1,1.14199995995,0.141999959946,Azul,1,82,1,82,0,85,0,85
167,115,2 AS-BN,Right,left,BN,0,1.14699983597,0.146999835968,Naranja,0,82,0,82,1,86,1,86
168,168,4 BS-AN,Right,left,AN,0,1.13800001144,0.138000011444,Verde,0,82,0,82,1,87,1,87
169,86,3 BS-BN,Right,left,BN,0,1.14199995995,0.141999959946,Verde,0,82,0,82,1,88,1,88
170,141,2 AS-BN,Left,left,AS,1,1.13700008392,0.137000083923,Purpura,1,83,1,83,0,88,0,88
171,25,1 AS-AN,Left,left,AS,1,1.1400001049,0.140000104904,Verde,1,84,1,84,0,88,0,88
172,164,4 BS-AN,Right,left,AN,0,1.13800001144,0.138000011444,Purpura,0,84,0,84,1,89,1,89
173,188,4 BS-AN,Right,right,BS,1,1.19000005722,0.182000160217,Azul,1,85,1,85,0,89,0,89
174,134,2 AS-BN,Left,left,AS,1,1.13999986649,0.139999866486,Naranja,1,86,1,86,0,89,0,89
175,157,4 BS-AN,Left,left,BS,1,1.14700007439,0.147000074387,Purpura,1,87,1,87,0,89,0,89
176,112,2 AS-BN,Right,left,BN,0,1.14499998093,0.144999980927,Naranja,0,87,0,87,1,90,1,90
177,78,3 BS-BN,Right,left,BN,0,1.14199995995,0.141999959946,Verde,0,87,0,87,1,91,1,91
178,165,4 BS-AN,Left,left,BS,1,1.13800001144,0.138000011444,Azul,1,88,1,88,0,91,0,91
